tool name,genome count in reads,error rate,time,memory,recall,precision,read count error
BioBloomTools,22,0.02,5021167049,503212,1.0,0.5116279069767442,51.68181818181818
FastViromeExplorer,22,0.04,2058467818,245468,1.0,0.5641025641025641,182.5636363636364
PhageFilter,22,0.04,7339957788,54888,0.3181818181818182,0.5833333333333334,243.28571428571428
Kraken2,22,0.04,492430756,43204,1.0,0.5365853658536586,290.95454545454544
BioBloomTools,22,0.04,4374345272,503216,1.0,0.39285714285714285,45.22727272727273
FastViromeExplorer,22,0.06,2104269803,245172,1.0,0.55,452.12727272727267
PhageFilter,22,0.06,5252327624,54560,0.36363636363636365,0.6666666666666666,688.125
Kraken2,22,0.06,482318376,42636,1.0,0.5238095238095238,311.40909090909093
BioBloomTools,22,0.06,3721215076,503000,1.0,0.30985915492957744,129.77272727272728
FastViromeExplorer,22,0.08,2633697588,245348,1.0,0.5365853658536586,796.8304545454546
PhageFilter,22,0.08,5081462753,60744,0.3181818181818182,0.6363636363636364,1143.142857142857
Kraken2,22,0.08,492121368,41224,1.0,0.4888888888888889,559.3636363636364
BioBloomTools,22,0.08,3588598522,503024,1.0,0.3333333333333333,313.77272727272725
FastViromeExplorer,22,0.1,2252316968,245212,1.0,0.6666666666666666,1141.0963636363635
PhageFilter,22,0.1,4034809832,72476,0.3181818181818182,0.875,1571.5714285714287
Kraken2,22,0.1,466133425,43568,1.0,0.5945945945945946,777.4090909090909
BioBloomTools,22,0.1,4117352606,503036,1.0,0.25882352941176473,502.1818181818182
FastViromeExplorer,33,0.0,1865890176,246580,1.0,0.825,5.170909090909087
PhageFilter,33,0.0,5787920160,55976,0.30303030303030304,0.6666666666666666,20.6
Kraken2,33,0.0,458023007,41288,1.0,0.7674418604651163,80.96969696969697
BioBloomTools,33,0.0,4674350340,503072,1.0,0.6,5.424242424242424
FastViromeExplorer,33,0.02,1912402308,246968,1.0,0.6346153846153846,21.056666666666665
PhageFilter,33,0.02,5597579419,57096,0.24242424242424243,0.7272727272727273,20.5
Kraken2,33,0.02,500464691,42948,1.0,0.6226415094339622,94.96969696969697
BioBloomTools,33,0.02,4215415068,503020,1.0,0.559322033898305,41.0
FastViromeExplorer,33,0.04,2058498996,245240,1.0,0.7333333333333333,117.16909090909093
PhageFilter,33,0.04,6065838355,66300,0.45454545454545453,0.75,244.73333333333332
Kraken2,33,0.04,577758004,44308,1.0,0.673469387755102,182.66666666666666
BioBloomTools,33,0.04,4388869168,502984,1.0,0.4074074074074074,85.24242424242425
FastViromeExplorer,33,0.06,2820777776,246908,1.0,0.6111111111111112,299.40818181818184
PhageFilter,33,0.06,6167773327,61712,0.42424242424242425,0.7368421052631579,403.07142857142856
Kraken2,33,0.06,492363009,45676,1.0,0.6111111111111112,231.78787878787878
BioBloomTools,33,0.06,3924428767,502904,1.0,0.4024390243902439,118.66666666666667
FastViromeExplorer,33,0.08,3018967036,247580,1.0,0.6346153846153846,535.2421212121211
PhageFilter,33,0.08,5002460897,58728,0.36363636363636365,0.8571428571428571,669.0
Kraken2,33,0.08,467460095,40372,1.0,0.6226415094339622,454.030303030303
BioBloomTools,33,0.08,3704968640,503164,1.0,0.336734693877551,208.9090909090909
FastViromeExplorer,33,0.1,2225675985,246524,1.0,0.717391304347826,765.166
PhageFilter,33,0.1,3629883615,54404,0.45454545454545453,0.8333333333333334,1070.4
Kraken2,33,0.1,478806080,45720,1.0,0.66,522.3939393939394
BioBloomTools,33,0.1,3047068058,503064,1.0,0.3793103448275862,341.5151515151515
FastViromeExplorer,44,0.0,2013854585,245180,1.0,0.8627450980392157,3.964090909090906
PhageFilter,44,0.0,7884491699,65308,0.3181818181818182,0.7368421052631579,24.357142857142858
Kraken2,44,0.0,476451669,45048,1.0,0.8461538461538461,61.22727272727273
BioBloomTools,44,0.0,4644331600,503224,1.0,0.6875,10.909090909090908
FastViromeExplorer,44,0.02,1914164987,245272,1.0,0.8,15.915
PhageFilter,44,0.02,5056436513,64000,0.38636363636363635,0.8095238095238095,141.0
Kraken2,44,0.02,533976205,42472,1.0,0.7096774193548387,61.0
BioBloomTools,44,0.02,5274361557,503072,1.0,0.6111111111111112,19.045454545454547
FastViromeExplorer,44,0.04,2475524017,249652,1.0,0.7719298245614035,87.52931818181818
PhageFilter,44,0.04,6532534537,58472,0.3181818181818182,0.9333333333333333,247.14285714285714
Kraken2,44,0.04,682085383,42976,1.0,0.7457627118644068,157.29545454545453
BioBloomTools,44,0.04,4690229357,503208,1.0,0.5641025641025641,115.02272727272727
FastViromeExplorer,44,0.06,2225914869,247488,1.0,0.6984126984126984,224.9153409090909
PhageFilter,44,0.06,4314015890,63564,0.20454545454545456,0.6,602.1111111111111
Kraken2,44,0.06,614996472,42932,1.0,0.6875,173.29545454545453
BioBloomTools,44,0.06,3860498724,503076,1.0,0.4583333333333333,72.61363636363636
FastViromeExplorer,44,0.08,2169254167,244924,1.0,0.6875,397.4530454545455
PhageFilter,44,0.08,5452526316,65936,0.29545454545454547,0.7647058823529411,822.2307692307693
Kraken2,44,0.08,497766614,43424,1.0,0.6875,287.34090909090907
BioBloomTools,44,0.08,3520761977,502984,1.0,0.5057471264367817,141.22727272727272
FastViromeExplorer,44,0.1,2226119952,246840,1.0,0.6875,577.8026590909092
PhageFilter,44,0.1,4078841769,56216,0.3409090909090909,0.7894736842105263,959.4
Kraken2,44,0.1,523089820,43256,1.0,0.676923076923077,418.90909090909093
BioBloomTools,44,0.1,3144757973,503020,1.0,0.46808510638297873,250.20454545454547
FastViromeExplorer,55,0.0,2266847406,244660,1.0,0.9649122807017544,5.578472727272728
PhageFilter,55,0.0,5565267913,59208,0.32727272727272727,0.9,308.5
Kraken2,55,0.0,440915225,42224,1.0,0.8870967741935484,87.85454545454546
BioBloomTools,55,0.0,5926727569,503132,1.0,0.7971014492753623,70.03636363636363
FastViromeExplorer,55,0.02,2382358252,244712,1.0,0.8461538461538461,15.318618181818183
PhageFilter,55,0.02,6237653671,59676,0.34545454545454546,0.8260869565217391,156.1578947368421
Kraken2,55,0.02,502657925,42352,1.0,0.7746478873239436,85.94545454545455
BioBloomTools,55,0.02,4957140110,502868,1.0,0.7333333333333333,68.52727272727273
FastViromeExplorer,55,0.04,2033870903,247308,1.0,0.7971014492753623,70.6276
PhageFilter,55,0.04,6611888740,58684,0.34545454545454546,0.8260869565217391,195.8421052631579
Kraken2,55,0.04,494014371,43268,1.0,0.7857142857142857,118.27272727272727
BioBloomTools,55,0.04,4649463531,503132,1.0,0.5978260869565217,72.23636363636363
FastViromeExplorer,55,0.06,2063925972,245056,1.0,0.7857142857142857,180.2455636363636
PhageFilter,55,0.06,5669587476,60792,0.36363636363636365,0.8695652173913043,432.2
Kraken2,55,0.06,529574439,43000,1.0,0.7857142857142857,152.8181818181818
BioBloomTools,55,0.06,3946579097,503212,1.0,0.7638888888888888,99.34545454545454
FastViromeExplorer,55,0.08,2604852075,246492,1.0,0.7746478873239436,320.1834727272727
PhageFilter,55,0.08,6180659967,66148,0.3090909090909091,0.7727272727272727,645.7058823529412
Kraken2,55,0.08,488178926,43304,1.0,0.7432432432432432,232.3090909090909
BioBloomTools,55,0.08,3510892453,503076,1.0,0.5913978494623656,134.85454545454544
FastViromeExplorer,55,0.1,2207871929,244936,1.0,0.8088235294117647,458.70449090909085
PhageFilter,55,0.1,6192385140,66472,0.32727272727272727,0.8571428571428571,771.1111111111111
Kraken2,55,0.1,488640268,45732,1.0,0.7971014492753623,328.0181818181818
BioBloomTools,55,0.1,3081613844,503040,1.0,0.5789473684210527,183.96363636363637
FastViromeExplorer,66,0.0,1852124281,246680,1.0,0.9428571428571428,3.6263636363636387
PhageFilter,66,0.0,4947576847,73140,0.2878787878787879,0.7916666666666666,146.57894736842104
Kraken2,66,0.0,461679742,42684,1.0,0.8918918918918919,66.13636363636364
BioBloomTools,66,0.0,5970921331,502872,1.0,0.825,58.57575757575758
FastViromeExplorer,66,0.02,1936351380,246264,1.0,0.9166666666666666,11.02298484848485
PhageFilter,66,0.02,5783107922,64368,0.3333333333333333,0.88,133.1818181818182
Kraken2,66,0.02,482103952,43720,1.0,0.8461538461538461,60.13636363636363
BioBloomTools,66,0.02,4569678572,502884,1.0,0.7021276595744681,41.92424242424242
FastViromeExplorer,66,0.04,2022038179,249676,1.0,0.8461538461538461,56.730636363636364
PhageFilter,66,0.04,5481666985,72652,0.36363636363636365,0.8571428571428571,169.45833333333334
Kraken2,66,0.04,458456619,44224,1.0,0.8354430379746836,93.01515151515152
BioBloomTools,66,0.04,4379013684,503044,1.0,0.7674418604651163,79.83333333333333
FastViromeExplorer,66,0.06,2111368244,245812,1.0,0.7857142857142857,149.10225757575756
PhageFilter,66,0.06,4440986723,67936,0.3484848484848485,0.9583333333333334,347.8695652173913
Kraken2,66,0.06,491305098,43844,1.0,0.7951807228915663,116.8030303030303
BioBloomTools,66,0.06,3832191160,503040,1.0,0.673469387755102,76.6969696969697
FastViromeExplorer,66,0.08,2153438700,244704,1.0,0.868421052631579,266.11554545454544
PhageFilter,66,0.08,4712674785,65220,0.3181818181818182,0.9130434782608695,520.5238095238095
Kraken2,66,0.08,465688444,41248,1.0,0.8571428571428571,187.8030303030303
BioBloomTools,66,0.08,3746178212,503220,1.0,0.717391304347826,99.56060606060606
FastViromeExplorer,66,0.1,3018120933,246676,1.0,0.8354430379746836,382.18074242424245
PhageFilter,66,0.1,5558046400,73940,0.30303030303030304,0.8695652173913043,643.0
Kraken2,66,0.1,523844360,42880,1.0,0.8354430379746836,278.3030303030303
BioBloomTools,66,0.1,3206044990,503012,1.0,0.6804123711340206,169.57575757575756
FastViromeExplorer,77,0.0,1863278256,244472,1.0,0.9746835443037974,4.130480519480519
PhageFilter,77,0.0,6505932842,58228,0.3246753246753247,0.8928571428571429,138.88
Kraken2,77,0.0,476489009,42280,1.0,0.927710843373494,51.0
BioBloomTools,77,0.0,5229769340,503048,1.0,0.8555555555555555,48.87012987012987
FastViromeExplorer,77,0.02,1925998612,244732,1.0,0.8953488372093024,10.752246753246755
PhageFilter,77,0.02,6725033744,63724,0.2597402597402597,0.8,133.45
Kraken2,77,0.02,525358019,42992,1.0,0.875,55.23376623376623
BioBloomTools,77,0.02,4749819944,503120,1.0,0.8279569892473119,52.506493506493506
FastViromeExplorer,77,0.04,2005219497,245060,1.0,0.8953488372093024,47.97449350649351
PhageFilter,77,0.04,8817259284,63428,0.33766233766233766,0.9285714285714286,146.07692307692307
Kraken2,77,0.04,489048601,44564,1.0,0.875,69.41558441558442
BioBloomTools,77,0.04,4256569390,502884,1.0,0.8105263157894737,53.142857142857146
FastViromeExplorer,77,0.06,2101776660,246508,1.0,0.9058823529411765,128.62325974025975
PhageFilter,77,0.06,4212145307,62400,0.2987012987012987,0.8846153846153846,309.2608695652174
Kraken2,77,0.06,471100889,41908,1.0,0.875,111.83116883116882
BioBloomTools,77,0.06,3952305298,502996,1.0,0.8105263157894737,80.92207792207792
FastViromeExplorer,77,0.08,2649110759,244740,1.0,0.8953488372093024,230.62435064935065
PhageFilter,77,0.08,5630067107,66552,0.35064935064935066,1.0,449.2962962962963
Kraken2,77,0.08,482548574,43520,1.0,0.8555555555555555,164.9090909090909
BioBloomTools,77,0.08,3530706973,503180,1.0,0.77,104.06493506493507
FastViromeExplorer,77,0.1,2235650093,244968,1.0,0.9058823529411765,328.2836103896104
PhageFilter,77,0.1,4375150433,56204,0.3246753246753247,0.9259259259259259,546.8
Kraken2,77,0.1,469962020,43156,1.0,0.8850574712643678,234.03896103896105
BioBloomTools,77,0.1,3167223808,503056,1.0,0.8191489361702128,131.83116883116884
FastViromeExplorer,88,0.0,1838224704,246344,1.0,0.9887640449438202,3.9769318181818196
PhageFilter,88,0.0,7502204729,73920,0.3181818181818182,1.0,229.14285714285714
Kraken2,88,0.0,446504520,43416,1.0,0.9887640449438202,43.21590909090909
BioBloomTools,88,0.0,6394175331,503156,1.0,0.946236559139785,51.125
FastViromeExplorer,88,0.02,1919824955,244832,1.0,0.9777777777777777,9.839045454545454
PhageFilter,88,0.02,6596145598,61224,0.2840909090909091,0.9615384615384616,171.36
Kraken2,88,0.02,504600736,44116,1.0,0.967032967032967,49.22727272727273
BioBloomTools,88,0.02,4924102647,502960,1.0,0.967032967032967,55.73863636363637
FastViromeExplorer,88,0.04,2041355420,247516,1.0,0.967032967032967,42.41661363636364
PhageFilter,88,0.04,4982112490,65308,0.3068181818181818,1.0,147.5185185185185
Kraken2,88,0.04,491911322,43084,1.0,0.946236559139785,67.93181818181819
BioBloomTools,88,0.04,4422272920,502988,1.0,0.8888888888888888,77.125
FastViromeExplorer,88,0.06,2084546078,244616,1.0,0.9565217391304348,110.92292045454546
PhageFilter,88,0.06,4412193923,59356,0.29545454545454547,0.896551724137931,263.34615384615387
Kraken2,88,0.06,512789550,43048,1.0,0.9361702127659575,96.94318181818181
BioBloomTools,88,0.06,4074983067,503284,1.0,0.8979591836734694,77.0340909090909
FastViromeExplorer,88,0.08,2169231094,246712,1.0,0.9361702127659575,199.42536363636364
PhageFilter,88,0.08,5707022287,73700,0.3409090909090909,1.0,394.4
Kraken2,88,0.08,488185649,46908,1.0,0.946236559139785,145.10227272727272
BioBloomTools,88,0.08,3514362738,503008,1.0,0.8979591836734694,91.10227272727273
FastViromeExplorer,88,0.1,2229721363,244692,1.0,0.9777777777777777,287.5491818181818
PhageFilter,88,0.1,4685874388,68488,0.29545454545454547,1.0,473.88461538461536
Kraken2,88,0.1,482793501,46364,1.0,0.967032967032967,209.88636363636363
BioBloomTools,88,0.1,3114087073,503140,1.0,0.8888888888888888,123.92045454545455
FastViromeExplorer,99,0.0,1888622591,246568,1.0,1.0,3.562323232323232
PhageFilter,99,0.0,5786743015,68228,0.3333333333333333,1.0,190.9090909090909
Kraken2,99,0.0,448372573,42780,1.0,1.0,36.83838383838384
BioBloomTools,99,0.0,5308685274,503024,1.0,1.0,44.96969696969697
FastViromeExplorer,99,0.02,1953839684,245004,1.0,1.0,9.311787878787879
PhageFilter,99,0.02,9193066325,75956,0.3333333333333333,1.0,109.21212121212122
Kraken2,99,0.02,498731599,45172,1.0,1.0,41.74747474747475
BioBloomTools,99,0.02,4810253244,503008,1.0,0.99,52.26262626262626
FastViromeExplorer,99,0.04,2053148218,244848,1.0,1.0,38.611959595959604
PhageFilter,99,0.04,4992085904,67128,0.32323232323232326,1.0,166.34375
Kraken2,99,0.04,475565624,43012,1.0,1.0,55.92929292929293
BioBloomTools,99,0.04,4681183703,502984,1.0,0.99,61.76767676767677
FastViromeExplorer,99,0.06,2106112644,244856,1.0,1.0,100.48485858585859
PhageFilter,99,0.06,5223901458,58316,0.3333333333333333,1.0,313.3939393939394
Kraken2,99,0.06,492591865,42880,1.0,1.0,84.38383838383838
BioBloomTools,99,0.06,3966807472,503020,1.0,0.99,76.22222222222223
FastViromeExplorer,99,0.08,2183069179,244672,1.0,1.0,176.64645454545453
PhageFilter,99,0.08,6096900603,67456,0.3333333333333333,1.0,408.030303030303
Kraken2,99,0.08,483063126,42972,1.0,1.0,131.63636363636363
BioBloomTools,99,0.08,3445623802,503220,1.0,0.99,91.76767676767676
FastViromeExplorer,99,0.1,2360268000,246344,1.0,0.99,253.0518080808081
PhageFilter,99,0.1,4740247809,71412,0.32323232323232326,0.9696969696969697,459.75
Kraken2,99,0.1,510324685,44520,1.0,0.99,179.12121212121212
BioBloomTools,99,0.1,3120607893,503020,1.0,0.99,110.88888888888889
